,CartID,ProductID,Price
3722,8961,214,9.99
3723,1572,41,30.99
3724,1572,1505,14.99
3725,1572,85,19.99
3726,1572,613,19.99
3727,1572,773,24.99
3728,1572,629,30.99
3729,11773,1778,19.99
3730,11773,112,14.99
3731,11773,1083,9.99
3732,11773,1034,30.99
3733,11773,1228,14.99
3734,11773,1768,30.99
3735,11773,435,24.99
3736,11516,115,9.99
3737,11516,112,14.99
3738,8996,753,30.99
3739,8996,101,9.99
3740,8996,1467,30.99
3741,8996,227,14.99
3742,8996,456,24.99
3743,8996,1035,9.99
3744,8996,970,9.99
3745,8996,1610,19.99
3746,7430,272,9.99
3747,7430,801,30.99
3748,7430,263,14.99
3749,7430,1053,9.99
3750,2069,1596,9.99
3751,2069,1713,24.99
3752,2069,638,9.99
3753,2069,1731,24.99
3754,2069,307,9.99
3755,12473,673,24.99
3756,12473,1919,19.99
3757,12473,407,30.99
3758,12473,1321,14.99
3759,12473,377,30.99
3760,8088,609,9.99
3761,8088,101,9.99
3762,8088,254,9.99
3763,8088,451,19.99
3764,9411,1756,19.99
3765,5565,1776,19.99
3766,5565,227,14.99
3767,5565,1237,14.99
3768,5565,1867,19.99
3769,5565,702,24.99
3770,5565,662,30.99
3771,5565,54,24.99
3772,9852,143,19.99
3773,6606,1692,19.99
3774,6606,539,14.99
3775,6606,1004,14.99
3776,7008,47,19.99
3777,7008,996,30.99
3778,7008,557,19.99
3779,7008,385,9.99
3780,7008,1210,30.99
3781,7008,594,24.99
3782,10738,1657,9.99
3783,10738,1797,19.99
3784,10738,1262,9.99
3785,2316,531,24.99
3786,2316,775,9.99
3787,2316,544,14.99
3788,2316,616,19.99
3789,2316,1879,19.99
3790,7209,375,14.99
3791,7209,237,19.99
3792,7209,1187,30.99
3793,7209,31,19.99
3794,7209,1374,9.99
3795,7209,925,19.99
3796,7438,1000,9.99
3797,7438,410,24.99
3798,9524,526,9.99
3799,9524,195,14.99
3800,9524,1479,30.99
3801,9524,1253,9.99
3802,3704,434,14.99
3803,3704,496,19.99
3804,3704,1102,30.99
3805,3704,496,19.99
3806,3704,212,24.99
3807,5204,721,24.99
3808,5204,856,19.99
3809,5204,914,30.99
3810,5204,1399,14.99
3811,5204,1577,14.99
3812,5204,128,9.99
3813,5204,1855,30.99
3814,5204,243,14.99
3815,9514,1449,19.99
3816,9514,778,9.99
3817,9514,85,19.99
3818,9514,1459,24.99
3819,11323,966,30.99
3820,11323,414,14.99
3821,11323,1485,24.99
3822,11323,773,24.99
3823,11323,1400,24.99
3824,1070,479,24.99
3825,1216,1435,30.99
3826,1216,1438,14.99
3827,1216,1805,19.99
3828,1216,115,9.99
3829,1216,768,14.99
3830,4796,1424,24.99
3831,4796,488,24.99
3832,4796,1534,24.99
3833,4796,315,24.99
3834,4796,555,30.99
3835,4796,1400,24.99
3836,4796,11,19.99
3837,4796,872,30.99
3838,260,1202,14.99
3839,260,875,19.99
3840,260,1691,30.99
3841,260,1183,30.99
3842,8274,297,14.99
3843,8274,985,14.99
3844,2187,286,24.99
3845,2187,521,14.99
3846,2187,810,24.99
3847,2187,1014,24.99
3848,2187,1507,24.99
3849,2187,1173,24.99
3850,3964,1740,14.99
3851,3964,938,30.99
3852,3964,127,9.99
3853,3964,856,19.99
3854,3964,599,14.99
3855,3964,1048,9.99
3856,8809,499,9.99
3857,8809,858,24.99
3858,8809,762,24.99
3859,8809,1123,30.99
3860,8809,1265,24.99
3861,8809,1392,24.99
3862,8809,48,30.99
3863,8809,1590,9.99
3864,5177,726,14.99
3865,5177,1565,24.99
3866,5177,1560,24.99
3867,5177,1882,14.99
3868,5177,228,30.99
3869,5177,1914,14.99
3870,6078,1309,14.99
3871,6078,1206,30.99
3872,6078,772,24.99
3873,6472,785,9.99
3874,6472,436,19.99
3875,6472,1203,30.99
3876,6472,906,30.99
3877,11692,1388,14.99
3878,11692,1448,19.99
3879,11692,725,19.99
3880,11692,39,19.99
3881,11692,1199,9.99
3882,11692,1292,14.99
3883,4050,186,14.99
3884,4050,1328,19.99
3885,4050,998,19.99
3886,4050,1326,24.99
3887,4050,214,9.99
3888,4050,1130,30.99
3889,5857,113,30.99
3890,5857,1185,14.99
3891,5857,1643,9.99
3892,5857,1233,30.99
3893,9052,1924,9.99
3894,9052,684,9.99
3895,9052,1894,30.99
3896,9052,1930,19.99
3897,9052,992,19.99
3898,9052,1911,19.99
3899,8668,1507,24.99
3900,8668,1461,30.99
3901,8668,494,14.99
3902,8668,18,14.99
3903,8668,557,19.99
3904,8668,880,30.99
3905,8668,1522,24.99
3906,8668,159,14.99
3907,4618,657,9.99
3908,4618,957,14.99
3909,4618,1179,14.99
3910,9809,1750,24.99
3911,9809,1024,30.99
3912,9809,1607,19.99
3913,9809,436,19.99
3914,9809,162,24.99
3915,9809,557,19.99
3916,9809,1669,19.99
3917,947,152,9.99
3918,5398,1860,9.99
3919,5398,1314,14.99
3920,5073,757,9.99
3921,5073,1098,9.99
3922,11201,728,30.99
3923,11201,616,19.99
3924,8534,1606,24.99
3925,8534,1656,30.99
3926,8534,1144,14.99
3927,11393,888,9.99
3928,11393,37,14.99
3929,11393,1739,24.99
3930,11393,264,9.99
3931,11393,724,30.99
3932,11393,1358,9.99
3933,6751,955,14.99
3934,6751,1689,14.99
3935,6751,422,9.99
3936,4231,958,14.99
3937,4231,89,30.99
3938,4231,1351,30.99
3939,4231,109,24.99
3940,4231,1205,14.99
3941,4231,1471,24.99
3942,12439,921,14.99
3943,12439,1456,24.99
3944,12439,905,30.99
3945,12439,410,24.99
3946,12439,500,9.99
3947,12439,1524,19.99
3948,12439,1045,24.99
3949,3069,175,14.99
3950,3069,210,24.99
3951,6980,1800,24.99
3952,6980,740,19.99
3953,10910,1366,24.99
3954,10910,686,30.99
3955,10910,1574,30.99
3956,10910,1471,24.99
3957,10910,1308,9.99
3958,10910,987,14.99
3959,10910,1287,14.99
3960,6272,227,14.99
3961,6272,1102,30.99
3962,6272,633,9.99
3963,6272,1572,19.99
3964,6272,913,24.99
3965,6272,1563,30.99
3966,6272,1396,14.99
3967,6272,14,9.99
3968,5383,387,30.99
3969,5383,152,9.99
3970,5383,1208,24.99
3971,5383,868,19.99
3972,1354,600,19.99
3973,1354,346,19.99
3974,11309,1829,9.99
3975,11309,1930,19.99
3976,11309,1409,24.99
3977,4376,1234,24.99
3978,4376,1875,14.99
3979,4376,1338,14.99
3980,4376,329,30.99
3981,4376,1778,19.99
3982,4376,105,9.99
3983,12411,1913,30.99
3984,12411,1721,30.99
3985,12411,1097,24.99
3986,12411,1652,9.99
3987,12411,1170,19.99
3988,12411,658,19.99
3989,12411,1926,30.99
3990,8171,1161,30.99
3991,8171,495,24.99
3992,8171,510,24.99
3993,8171,558,14.99
3994,8171,233,19.99
3995,8171,452,19.99
3996,8171,366,14.99
3997,8171,1489,9.99
3998,7888,1500,9.99
3999,7888,1922,14.99
4000,7888,119,24.99
4001,7888,1900,30.99
4002,7888,51,24.99
4003,7888,674,14.99
4004,7888,1223,24.99
4005,7888,797,30.99
4006,1099,548,24.99
4007,8226,1149,19.99
4008,8226,800,24.99
4009,8226,36,14.99
4010,8226,771,30.99
4011,8226,1564,9.99
4012,9462,1345,14.99
4013,9462,656,19.99
4014,9462,217,9.99
4015,9462,721,24.99
4016,9462,758,19.99
4017,9922,42,9.99
4018,9922,1315,24.99
4019,9922,449,24.99
4020,9922,1614,24.99
4021,9922,160,14.99
4022,6777,359,30.99
4023,6777,115,9.99
4024,5606,883,30.99
4025,5606,1294,24.99
4026,5606,1291,24.99
4027,5606,1805,19.99
4028,5606,128,9.99
4029,5687,1220,19.99
4030,5687,358,14.99
4031,5687,321,30.99
4032,5687,1318,30.99
4033,5687,1813,9.99
4034,5687,949,19.99
4035,9554,1852,30.99
4036,9554,272,9.99
4037,9554,860,19.99
4038,9554,536,19.99
4039,6519,550,9.99
4040,6519,650,9.99
4041,6519,691,9.99
4042,6519,160,14.99
4043,6519,713,30.99
4044,6519,245,14.99
4045,6519,582,9.99
4046,6519,820,30.99
4047,9875,1512,9.99
4048,9875,1292,14.99
4049,9875,1577,14.99
4050,9875,335,9.99
4051,9875,1398,9.99
4052,9875,687,14.99
4053,7408,928,9.99
4054,7408,1768,30.99
4055,7408,558,14.99
4056,7408,71,19.99
4057,7408,1804,9.99
4058,7408,800,24.99
4059,3046,395,24.99
4060,3046,554,24.99
4061,3046,1291,24.99
4062,5567,1697,9.99
4063,8712,605,14.99
4064,8712,824,24.99
4065,9801,1624,30.99
4066,9801,1893,19.99
4067,9801,330,19.99
4068,9801,130,19.99
4069,9801,820,30.99
4070,9801,913,24.99
4071,9801,1803,14.99
4072,9801,1401,24.99
4073,5982,680,14.99
4074,5982,273,9.99
4075,5982,591,19.99
4076,5982,539,14.99
4077,3298,911,14.99
4078,3298,342,30.99
4079,3298,599,14.99
4080,3298,1063,14.99
4081,3298,1306,24.99
4082,3298,1182,24.99
4083,3298,955,14.99
4084,3298,312,14.99
4085,5115,254,9.99
4086,5115,341,30.99
4087,5115,1797,19.99
4088,5115,434,14.99
4089,5115,806,9.99
4090,10892,1821,14.99
4091,10892,1313,30.99
4092,10892,1178,19.99
4093,10892,1394,14.99
4094,10892,18,14.99
4095,10892,832,19.99
4096,10892,1502,9.99
4097,4365,960,24.99
4098,4365,1574,30.99
4099,4365,1049,9.99
4100,4365,1404,9.99
4101,4365,1743,9.99
4102,4365,1715,30.99
4103,4365,953,14.99
4104,4365,46,19.99
4105,12313,1,30.99
4106,12313,980,14.99
4107,12313,1444,30.99
4108,7512,252,30.99
4109,7512,458,24.99
4110,7512,1664,19.99
4111,7512,944,19.99
4112,7512,1231,14.99
4113,7512,1910,24.99
4114,7512,1271,9.99
4115,678,708,9.99
4116,678,1210,30.99
4117,678,730,19.99
4118,678,1166,9.99
4119,678,152,9.99
4120,678,555,30.99
4121,678,125,24.99
4122,10551,1132,14.99
4123,5259,137,19.99
4124,5259,1338,14.99
4125,5259,1575,19.99
4126,5259,987,14.99
4127,5259,394,24.99
4128,5259,1905,14.99
4129,5259,626,19.99
4130,5259,1174,24.99
4131,4485,313,19.99
4132,2323,1398,9.99
4133,2323,1844,9.99
4134,2323,1709,30.99
4135,2323,913,24.99
4136,4422,43,19.99
4137,4422,992,19.99
4138,4422,152,9.99
4139,4422,1675,19.99
4140,4422,391,14.99
4141,4422,599,14.99
4142,8860,1405,30.99
4143,8860,1123,30.99
4144,8860,1536,24.99
4145,8860,552,24.99
4146,8860,1728,9.99
4147,8860,1690,9.99
4148,798,311,19.99
4149,798,148,19.99
4150,9101,1781,24.99
4151,9101,1461,30.99
4152,9101,1415,24.99
4153,9101,1640,24.99
4154,11929,709,30.99
4155,11929,188,19.99
4156,11929,1009,14.99
4157,11929,136,14.99
4158,11929,949,19.99
4159,11929,1909,9.99
4160,11929,188,19.99
4161,11929,1084,14.99
4162,8181,706,30.99
4163,8181,724,30.99
4164,8181,922,19.99
4165,8181,1428,30.99
4166,8181,1044,14.99
4167,8181,197,9.99
4168,8181,197,9.99
4169,8181,546,9.99
4170,5079,92,14.99
4171,4976,757,9.99
4172,4976,512,9.99
4173,4976,306,30.99
4174,4976,1874,30.99
4175,4976,570,30.99
4176,4976,198,30.99
4177,4976,139,14.99
4178,4976,995,19.99
4179,8393,1450,24.99
4180,8393,1429,19.99
4181,8393,131,30.99
4182,6315,1079,19.99
4183,6315,746,24.99
4184,6315,898,19.99
4185,6315,375,14.99
4186,12106,912,19.99
4187,12106,1018,19.99
4188,12106,781,14.99
4189,12106,653,9.99
4190,12106,1689,14.99
4191,5942,380,30.99
4192,5942,342,30.99
4193,5942,890,14.99
4194,5942,1794,19.99
4195,5942,130,19.99
4196,5942,68,19.99
4197,485,1524,19.99
4198,485,1056,9.99
4199,485,1882,14.99
4200,485,573,24.99
4201,485,728,30.99
4202,485,850,9.99
4203,10070,777,24.99
4204,10070,349,24.99
4205,10070,664,24.99
4206,10070,45,24.99
4207,10070,567,9.99
4208,5487,394,24.99
4209,5487,656,19.99
4210,5487,1897,14.99
4211,5487,1333,14.99
4212,5487,350,30.99
4213,5487,1092,14.99
4214,5487,844,24.99
4215,5487,1842,14.99
4216,5213,1063,14.99
4217,5213,651,19.99
4218,5213,1717,19.99
4219,8347,1800,24.99
4220,8347,675,9.99
4221,8347,1759,19.99
4222,6279,996,30.99
4223,6279,39,19.99
4224,6279,1640,24.99
4225,11974,1494,9.99
4226,11974,1444,30.99
4227,11974,21,14.99
4228,11974,1359,19.99
4229,11974,1739,24.99
4230,11974,154,19.99
4231,11974,247,24.99
4232,5779,1304,14.99
4233,5779,905,30.99
4234,5779,291,14.99
4235,8044,1620,24.99
4236,8044,1494,9.99
4237,8044,36,14.99
4238,8044,496,19.99
4239,8044,1019,30.99
4240,8044,1729,24.99
4241,8044,1118,9.99
4242,7241,1613,24.99
4243,7241,1471,24.99
4244,3184,898,19.99
4245,3184,204,30.99
4246,3184,557,19.99
4247,3184,1800,24.99
4248,3184,930,24.99
4249,3184,1306,24.99
4250,3860,1816,14.99
4251,3860,584,19.99
4252,3860,1696,24.99
4253,3860,934,9.99
4254,3860,1784,14.99
4255,9259,18,14.99
4256,9259,155,14.99
4257,4167,1637,30.99
4258,4167,235,30.99
4259,4167,730,19.99
4260,4167,1877,24.99
4261,5271,129,9.99
4262,5271,887,19.99
4263,5271,1204,24.99
4264,5271,763,30.99
4265,5271,1798,24.99
4266,5271,40,24.99
4267,5271,1654,19.99
4268,5271,1624,30.99
4269,5988,153,24.99
4270,5988,1093,14.99
4271,5988,254,9.99
4272,5988,1921,9.99
4273,5738,409,24.99
4274,5738,616,19.99
4275,5738,1069,14.99
4276,5738,1744,14.99
4277,5738,1409,24.99
4278,5738,150,30.99
4279,8373,1087,9.99
4280,8373,1062,24.99
4281,8373,1578,14.99
4282,2574,580,24.99
4283,2574,1606,24.99
4284,6844,59,9.99
4285,6844,967,19.99
4286,6844,1291,24.99
4287,6844,1027,14.99
4288,6844,274,19.99
4289,6844,1640,24.99
4290,6844,1677,24.99
4291,2872,611,19.99
4292,2872,262,30.99
4293,7606,1541,19.99
4294,7606,1488,19.99
4295,7606,306,30.99
4296,7606,513,14.99
4297,7606,564,19.99
4298,7606,473,14.99
4299,1411,1070,30.99
4300,6403,1789,14.99
4301,6403,1353,9.99
4302,7260,1530,19.99
4303,7260,144,19.99
4304,7260,1595,9.99
4305,7260,1841,24.99
4306,7260,922,19.99
4307,7260,1878,24.99
4308,10496,127,9.99
4309,6016,1237,14.99
4310,6016,550,9.99
4311,4022,1218,19.99
4312,4022,398,9.99
4313,1008,118,24.99
4314,4350,1147,14.99
4315,11174,45,24.99
4316,11174,1567,30.99
4317,9686,975,19.99
4318,9686,233,19.99
4319,9686,1000,9.99
4320,9686,1521,19.99
4321,9686,415,9.99
4322,9686,1642,9.99
4323,75,1154,19.99
4324,75,1170,19.99
4325,75,958,14.99
4326,75,906,30.99
4327,75,1150,19.99
4328,75,1324,30.99
4329,75,268,19.99
4330,1931,848,30.99
4331,1931,610,19.99
4332,1931,1077,19.99
4333,1931,30,24.99
4334,1931,1760,30.99
4335,1931,171,14.99
4336,1931,1316,24.99
4337,1931,1237,14.99
4338,1652,1680,30.99
4339,2431,194,9.99
4340,2431,263,14.99
4341,2431,771,30.99
4342,2431,512,9.99
4343,2431,281,30.99
4344,2431,522,9.99
4345,4839,1885,19.99
4346,4839,833,19.99
4347,4839,400,19.99
4348,4839,1876,30.99
4349,4839,1450,24.99
4350,4839,1702,19.99
4351,4839,836,9.99
4352,8525,1914,14.99
4353,8525,936,9.99
4354,8525,1792,30.99
4355,8525,1532,9.99
4356,3605,1042,14.99
4357,3605,10,9.99
4358,3605,1388,14.99
4359,3605,1624,30.99
4360,3605,1798,24.99
4361,3605,1911,19.99
4362,3605,828,30.99
4363,3605,1171,30.99
4364,7273,1626,14.99
4365,7273,1530,19.99
4366,7273,1179,14.99
4367,7273,1020,30.99
4368,7273,1135,9.99
4369,7273,955,14.99
4370,7273,1304,14.99
4371,7273,667,30.99
4372,12381,672,19.99
4373,12381,1048,9.99
4374,12381,1640,24.99
4375,12381,1087,9.99
4376,12381,686,30.99
4377,12381,847,19.99
4378,4958,1161,30.99
4379,4958,966,30.99
4380,4958,1776,19.99
4381,11117,797,30.99
4382,11117,692,9.99
4383,11117,486,24.99
4384,11117,605,14.99
4385,11117,439,14.99
4386,11117,1767,30.99
4387,12080,952,14.99
4388,12080,1770,14.99
4389,12080,670,9.99
4390,12080,453,14.99
4391,12080,1407,19.99
4392,2375,1054,24.99
4393,2375,662,30.99
4394,2375,1008,24.99
4395,2375,1342,14.99
4396,2375,197,9.99
4397,2375,1626,14.99
4398,2375,677,24.99
4399,4735,684,9.99
4400,4735,657,9.99
4401,4735,991,24.99
4402,4735,559,30.99
4403,4735,132,30.99
4404,4735,827,24.99
4405,4735,1485,24.99
4406,4367,978,14.99
4407,4367,189,14.99
4408,4367,1878,24.99
4409,4367,539,14.99
4410,6640,520,24.99
4411,6640,27,9.99
4412,2009,1760,30.99
4413,2009,789,19.99
4414,2009,477,9.99
4415,2009,915,19.99
4416,2009,384,30.99
4417,2044,262,30.99
4418,2044,1483,19.99
4419,2044,1169,9.99
4420,2044,1837,9.99
4421,2044,1492,19.99
4422,2044,1516,30.99
4423,7155,1585,30.99
4424,7155,130,19.99
4425,7155,1078,24.99
4426,5366,1485,24.99
4427,5366,895,19.99
4428,5366,489,19.99
4429,9626,102,30.99
4430,1902,35,30.99
4431,1902,1352,24.99
4432,1902,1344,24.99
4433,1902,1721,30.99
4434,1902,1433,14.99
4435,11786,900,19.99
4436,11786,1928,19.99
4437,11786,1866,9.99
4438,11786,1682,9.99
4439,11786,324,24.99
4440,12432,147,19.99
4441,12432,1750,24.99
4442,12432,1240,24.99
4443,3382,1629,30.99
4444,3382,586,30.99
4445,3382,413,24.99
4446,3382,1118,9.99
4447,3382,1019,30.99
4448,3382,1018,19.99
4449,2527,1179,14.99
4450,2527,1300,14.99
4451,2527,116,30.99
4452,2527,344,9.99
4453,2527,504,30.99
4454,2527,993,14.99
4455,8772,1744,14.99
4456,8772,1241,14.99
4457,8772,1569,19.99
4458,8772,1475,9.99
4459,8772,329,30.99
4460,8772,243,14.99
4461,8772,361,9.99
4462,7629,158,30.99
4463,7629,1245,24.99
4464,7629,980,14.99
4465,7629,1305,24.99
4466,7629,101,9.99
4467,785,234,9.99
4468,785,312,14.99
4469,785,352,19.99
4470,11532,1843,14.99
4471,11532,1151,14.99
4472,11532,1141,14.99
4473,11532,416,24.99
4474,11532,1196,19.99
4475,11532,707,30.99
4476,11532,1097,24.99
4477,11532,50,14.99
4478,9609,1446,24.99
4479,9609,1732,19.99
4480,9609,200,9.99
4481,6730,1794,19.99
4482,6730,1904,14.99
4483,6730,555,30.99
4484,6730,391,14.99
4485,6730,1917,24.99
4486,6730,1665,30.99
4487,6730,1769,19.99
4488,6730,1889,9.99
4489,8600,1221,30.99
4490,8600,1645,19.99
4491,8600,1925,30.99
4492,8600,113,30.99
4493,9138,747,30.99
4494,9138,295,9.99
4495,9138,1206,30.99
4496,9138,1346,19.99
4497,7747,1062,24.99
4498,7747,915,19.99
4499,7747,864,19.99
4500,7747,1893,19.99
4501,6436,508,30.99
4502,6436,1143,14.99
4503,6436,701,24.99
4504,6436,1369,14.99
4505,6436,376,24.99
4506,6436,834,24.99
4507,6436,1473,19.99
4508,6436,1929,30.99
4509,1756,1928,19.99
4510,1756,1538,30.99
4511,1756,1013,14.99
4512,1756,1817,30.99
4513,1756,75,9.99
4514,1756,677,24.99
4515,1756,252,30.99
4516,6970,445,9.99
4517,6970,228,30.99
4518,6970,1648,9.99
4519,10759,558,14.99
4520,10759,1080,19.99
4521,10759,745,30.99
4522,3978,752,30.99
4523,3978,209,9.99
4524,3978,658,19.99
4525,492,413,24.99
4526,492,1296,30.99
4527,3446,844,24.99
4528,3446,35,30.99
4529,3446,1604,24.99
4530,3446,583,14.99
4531,3446,1770,14.99
4532,3446,1367,14.99
4533,3446,1818,19.99
4534,3446,1490,14.99
4535,6713,690,24.99
4536,6713,1563,30.99
4537,6713,45,24.99
4538,6713,1384,30.99
4539,6713,1020,30.99
4540,9474,407,30.99
4541,9474,389,19.99
4542,275,48,30.99
4543,275,465,24.99
4544,275,1534,24.99
4545,275,1790,30.99
4546,275,47,19.99
4547,275,678,9.99
4548,275,1152,14.99
4549,275,1028,9.99
4550,1909,699,24.99
4551,1909,1187,30.99
4552,1909,1091,30.99
4553,1705,511,30.99
4554,1705,1564,9.99
4555,12398,1892,9.99
4556,12398,1,30.99
4557,12398,1116,14.99
4558,12398,1481,24.99
4559,12398,1368,14.99
4560,12398,1573,14.99
4561,11915,973,24.99
4562,11915,1394,14.99
4563,11915,391,14.99
4564,11915,834,24.99
4565,11915,1181,19.99
4566,11915,53,14.99
4567,11915,763,30.99
4568,11915,297,14.99
4569,13,808,19.99
4570,13,734,14.99
4571,13,321,30.99
4572,13,247,24.99
4573,13,617,30.99
4574,147,1811,19.99
4575,147,172,14.99
4576,147,33,30.99
4577,147,574,19.99
4578,147,299,14.99
4579,147,1920,14.99
4580,7081,493,30.99
4581,7081,1029,24.99
4582,7081,1042,14.99
4583,7081,816,24.99
4584,2772,1185,14.99
4585,2772,169,9.99
4586,2772,887,19.99
4587,2772,1079,19.99
4588,2772,315,24.99
4589,2772,1455,19.99
4590,6498,1530,19.99
4591,6498,1554,30.99
4592,6498,1757,24.99
4593,6498,1172,24.99
4594,5053,186,14.99
4595,5053,766,24.99
4596,8145,1263,9.99
4597,8145,1563,30.99
4598,3646,123,24.99
4599,5749,190,24.99
4600,5749,1193,19.99
4601,4933,1682,9.99
4602,4933,438,19.99
4603,4933,1444,30.99
4604,4933,1620,24.99
4605,4933,1703,9.99
4606,10471,1766,24.99
4607,1660,1818,19.99
4608,1336,1906,30.99
4609,1336,655,9.99
4610,1336,1678,24.99
4611,1336,1639,30.99
4612,1336,1160,9.99
4613,1336,1536,24.99
4614,1336,1009,14.99
4615,1336,766,24.99
4616,10267,578,14.99
4617,10267,1713,24.99
4618,3759,459,14.99
4619,935,1292,14.99
4620,935,1865,9.99
4621,935,1768,30.99
4622,935,1353,9.99
4623,935,752,30.99
4624,935,1225,9.99
4625,935,471,30.99
4626,7910,1365,19.99
4627,7910,689,19.99
4628,7910,127,9.99
4629,7910,1529,24.99
4630,7910,1116,14.99
4631,10101,1100,9.99
4632,10101,844,24.99
4633,10101,503,30.99
4634,10101,1267,14.99
4635,6906,1315,24.99
4636,6906,1124,14.99
4637,6906,1522,24.99
4638,6906,103,19.99
4639,6906,1382,14.99
4640,6906,1859,19.99
4641,6906,812,30.99
4642,10780,120,24.99
4643,10780,304,19.99
4644,10780,1218,19.99
4645,6974,1832,9.99
4646,6974,715,19.99
4647,6974,1242,24.99
4648,6974,134,14.99
4649,11887,572,30.99
4650,11887,1855,30.99
4651,3093,1692,19.99
4652,3274,454,24.99
4653,3274,1174,24.99
4654,3274,82,30.99
4655,3274,1902,9.99
4656,3274,1604,24.99
4657,3274,1569,19.99
4658,3274,1324,30.99
4659,10255,1913,30.99
4660,10255,407,30.99
4661,10255,1586,14.99
4662,10255,1353,9.99
4663,10255,1698,19.99
4664,2581,767,14.99
4665,2581,1301,24.99
4666,2581,1896,19.99
4667,2581,114,9.99
4668,2581,1231,14.99
4669,4955,1000,9.99
4670,4955,1194,14.99
4671,4955,572,30.99
4672,4955,772,24.99
4673,4955,993,14.99
4674,4955,1336,24.99
4675,7040,484,14.99
4676,7040,1877,24.99
4677,7040,1853,24.99
4678,7040,810,24.99
4679,7944,116,30.99
4680,2733,1231,14.99
4681,2733,1225,9.99
4682,2733,1235,14.99
4683,2733,375,14.99
4684,2733,1334,30.99
4685,3302,510,24.99
4686,3302,270,24.99
4687,3302,1273,30.99
4688,3302,1383,24.99
4689,3302,1403,30.99
4690,3302,501,30.99
4691,6275,256,19.99
4692,6275,1517,19.99
4693,6275,192,9.99
4694,6275,85,19.99
4695,6275,1266,24.99
4696,6275,1441,24.99
4697,6275,359,30.99
4698,7763,571,9.99
4699,7763,1602,24.99
4700,7763,939,30.99
4701,10529,1676,19.99
4702,10529,849,24.99
4703,10529,1053,9.99
4704,10529,1041,24.99
4705,10529,942,24.99
4706,10529,1349,24.99
4707,10529,103,19.99
4708,11643,1152,14.99
4709,11643,1731,24.99
4710,11643,202,19.99
4711,5340,1723,14.99
4712,5340,693,30.99
4713,5340,1794,19.99
4714,5172,1181,19.99
4715,5172,1652,9.99
4716,5172,568,9.99
4717,5172,368,14.99
4718,5172,1258,24.99
4719,5172,59,9.99
4720,5172,749,24.99
4721,5172,475,14.99
4722,10903,631,9.99
4723,10903,1516,30.99
4724,10903,1562,19.99
4725,10903,1121,30.99
4726,10903,1188,9.99
4727,10903,1469,9.99
4728,10903,1143,14.99
4729,1994,176,24.99
4730,1994,1095,9.99
4731,1994,1247,30.99
4732,9595,1665,30.99
4733,9595,968,19.99
4734,11801,776,14.99
4735,11801,394,24.99
4736,11801,1319,24.99
4737,11801,1071,30.99
4738,11801,794,30.99
4739,11801,308,24.99
4740,11801,1402,14.99
4741,11596,1489,9.99
4742,11596,1687,19.99
4743,11596,452,19.99
4744,11596,72,30.99
4745,11596,792,30.99
4746,11596,281,30.99
4747,11596,1458,30.99
4748,11596,1220,19.99
4749,2002,1566,30.99
4750,2002,1195,19.99
4751,2002,1289,30.99
4752,2002,1328,19.99
4753,2002,559,30.99
4754,2002,1577,14.99
4755,2002,158,30.99
4756,8783,714,9.99
4757,8783,616,19.99
4758,8783,1275,24.99
4759,8783,88,14.99
4760,4818,280,19.99
4761,4818,930,24.99
4762,4818,557,19.99
4763,4818,342,30.99
4764,4818,525,30.99
4765,4818,451,19.99
4766,3705,185,30.99
4767,3705,377,30.99
4768,3705,1638,19.99
4769,5194,126,9.99
4770,5194,180,24.99
4771,5194,1012,14.99
4772,5194,1298,9.99
4773,5194,696,14.99
4774,5194,1067,9.99
4775,3953,100,24.99
4776,3953,336,30.99
4777,3953,356,14.99
4778,3953,456,24.99
4779,3953,12,30.99
4780,3953,64,24.99
4781,10167,243,14.99
4782,10161,1802,19.99
4783,10161,1807,9.99
4784,135,861,30.99
4785,135,861,30.99
4786,135,1701,19.99
4787,135,249,24.99
4788,7832,159,14.99
4789,7832,1916,24.99
4790,7832,55,24.99
4791,7832,385,9.99
4792,7832,283,30.99
4793,7832,1232,30.99
4794,7832,115,9.99
4795,7832,1341,24.99
4796,746,1274,9.99
4797,746,1782,19.99
4798,9174,1368,14.99
4799,9174,150,30.99
4800,9174,127,9.99
4801,9174,1807,9.99
